"","index","PC1","PC2","muni_i","muni_j","muni_i_name","muni_j_name"
"2303",2303,-1.44232663870341,0.409997007261272,"CO86571","CO18785","Puerto Guzmán","Solita"
"2304",2304,-0.5824496365536,0.170319416938925,"CO86573","CO18756","Puerto Leguízamo","Solano"
"2305",2305,-0.714522142576858,1.02301497102716,"CO23580","CO23682","Puerto Libertador","San José de Uré"
"2306",2306,2.36056104540656,-0.621484897716193,"CO50577","CO50590","Puerto Lleras","Puerto Rico"
"2307",2307,-0.353177439811026,0.646947141073914,"CO50577","CO50683","Puerto Lleras","San Juan de Arama"
"2308",2308,2.26599120117772,0.589713781710431,"CO50577","CO50689","Puerto Lleras","San Martín"
"2309",2309,0.315495317185285,0.0977202788471895,"CO50573","CO50606","Puerto López","Restrepo"
"2310",2310,-2.52675603106037,1.84860863223518,"CO50573","CO50680","Puerto López","San Carlos de Guaroa"
"2311",2311,0.384001066812678,0.63213390558676,"CO50573","CO50689","Puerto López","San Martín"
"2312",2312,-0.177724505778271,-0.401464734581382,"CO05585","CO05591","Puerto Nare","Puerto Triunfo"
"2313",2313,-1.80030283395245,0.700173779050064,"CO05585","CO05649","Puerto Nare","San Carlos"
"2314",2314,2.19665305565713,-0.548477794350848,"CO05585","CO05660","Puerto Nare","San Luis"
"2315",2315,0.182525274408636,0.877923914437898,"CO68573","CO68745","Puerto Parra","Simacota"
"2316",2316,2.08471923134992,-0.343047640863934,"CO18592","CO18753","Puerto Rico","San Vicente del Caguán"
"2317",2317,2.81966870185198,0.372005752357571,"CO50590","CO95001","Puerto Rico","San José del Guaviare"
"2318",2318,-1.09980661654232,1.98900630964215,"CO54553","CO54001","Puerto Santander","San José de Cúcuta"
"2319",2319,-0.816327924072196,2.75135069753785,"CO91669","CO18756","Puerto Santander","Solano"
"2320",2320,-1.88115194358963,0.745420859159002,"CO05591","CO05652","Puerto Triunfo","San Francisco"
"2321",2321,1.44183692618777,-0.276723268021121,"CO05591","CO05660","Puerto Triunfo","San Luis"
"2322",2322,1.38883352160379,-0.093251236219189,"CO05591","CO05756","Puerto Triunfo","Sonsón"
"2323",2323,0.550872067164924,1.03883533104106,"CO68575","CO68615","Puerto Wilches","Rionegro"
"2324",2324,0.207612444680789,-0.276878520270999,"CO68575","CO68655","Puerto Wilches","Sabana de Torres"
"2325",2325,0.130931454798579,0.214997183687907,"CO68575","CO20770","Puerto Wilches","San Martín"
"2326",2326,2.89339975338377,1.70705734099049,"CO68575","CO13670","Puerto Wilches","San Pablo"
"2327",2327,-0.83312093328757,0.32645439162732,"CO68575","CO13744","Puerto Wilches","Simití"
"2328",2328,-0.861785109839216,0.415329767683828,"CO25580","CO25596","Pulí","Quipile"
"2329",2329,0.832414412659805,-0.547627778498465,"CO25580","CO25662","Pulí","San Juan de Rioseco"
"2330",2330,-2.56500985326735,0.160718837163931,"CO52585","CO52720","Pupiales","Sapuyes"
"2331",2331,1.06319394861934,1.03121862078978,"CO19585","CO41660","Puracé","Saladoblanco"
"2332",2332,1.78022931751066,0.0389742943599554,"CO19585","CO41668","Puracé","San Agustín"
"2333",2333,0.445915342809557,0.784222532703055,"CO19585","CO19760","Puracé","Sotará - Paispamba"
"2334",2334,2.04344131839007,-0.252218494778115,"CO73585","CO73671","Purificación","Saldaña"
"2335",2335,-0.985580364614154,1.15274402458698,"CO73585","CO73770","Purificación","Suárez"
"2336",2336,2.68497134118428,-0.0455212243739066,"CO23586","CO23672","Purísima de la Concepción","San Antero"
"2337",2337,0.994805891375941,-1.04608456001129,"CO27001","CO27600","Quibdó","Río Quito"
"2338",2338,0.940165641426584,-0.49825260087825,"CO66594","CO17614","Quinchía","Riosucio"
"2339",2339,-0.265923854814224,-1.37675903417675,"CO25596","CO25662","Quipile","San Juan de Rioseco"
"2340",2340,0.995172460961468,-0.421056091226806,"CO15599","CO15621","Ramiriquí","Rondón"
"2341",2341,-0.915421162901837,0.562759319576747,"CO15599","CO15764","Ramiriquí","Soracá"
"2342",2342,-0.215624666855732,0.248977442278654,"CO15600","CO15638","Ráquira","Sáchica"
"2343",2343,1.37275886468182,-0.0568127102111497,"CO15600","CO15646","Ráquira","Samacá"
"2344",2344,0.411101573664165,1.20647551253846,"CO15600","CO15676","Ráquira","San Miguel de Sema"
"2345",2345,0.166918583014136,0.215597386585403,"CO15600","CO25779","Ráquira","Susa"
"2346",2346,-0.92928536157038,0.629964456019502,"CO15600","CO15776","Ráquira","Sutamarchán"
"2347",2347,-0.180146301858448,-0.720484846675364,"CO13580","CO13600","Regidor","Río Viejo"
"2348",2348,-0.701623209606849,1.59030438482472,"CO13580","CO13667","Regidor","San Martín de Loba"
"2349",2349,3.47388786957204,0.894510356533866,"CO05604","CO13670","Remedios","San Pablo"
"2350",2350,-0.50933084073501,-0.4722492959841,"CO05604","CO05736","Remedios","Segovia"
"2351",2351,0.77905135290453,-0.185964855170121,"CO47605","CO47675","Remolino","Salamina"
"2352",2352,1.78880916737359,-0.132243137336031,"CO47605","CO47745","Remolino","Sitionuevo"
"2353",2353,1.19448030092146,1.26248794075643,"CO08606","CO08638","Repelón","Sabanalarga"
"2354",2354,-0.539661970724788,1.08343171395685,"CO08606","CO13620","Repelón","San Cristóbal"
"2355",2355,-1.18854555545395,1.40243771752669,"CO08606","CO13647","Repelón","San Estanislao"
"2356",2356,0.951414533573986,4.836390418792,"CO08606","CO13673","Repelón","Santa Catalina"
"2357",2357,1.97913519743245,-0.30073974221287,"CO08606","CO13760","Repelón","Soplaviento"
"2358",2358,1.6692422295857,-0.869752889972825,"CO50606","CO50686","Restrepo","San Juanito"
"2359",2359,1.40998565629249,-0.346250414151093,"CO05607","CO05615","Retiro","Rionegro"
"2360",2360,-0.93438260006907,0.200104372305379,"CO05607","CO05679","Retiro","Santa Bárbara"
"2361",2361,-0.428346297053459,1.29849569738003,"CO25612","CO73770","Ricaurte","Suárez"
"2362",2362,2.31575629676012,-0.692370853401524,"CO52612","CO52678","Ricaurte","Samaniego"
"2363",2363,1.77055406310855,-0.755192882595748,"CO52612","CO52699","Ricaurte","Santacruz"
"2364",2364,0.58866637047366,0.862159568950314,"CO20614","CO20770","Río de Oro","San Martín"
"2365",2365,-0.778167014940185,1.03772419557293,"CO13600","CO13667","Río Viejo","San Martín de Loba"
"2366",2366,2.01727547098081,-0.433400834614994,"CO44001","CO44650","Riohacha","San Juan del Cesar"
"2367",2367,1.78263005216971,0.0670570966236617,"CO05615","CO05674","Rionegro","San Vicente Ferrer"
"2368",2368,0.138617230686915,0.00871330260674657,"CO68615","CO68655","Rionegro","Sabana de Torres"
"2369",2369,0.525005972080105,-0.490750782264364,"CO68615","CO20710","Rionegro","San Alberto"
"2370",2370,0.223652813346684,-0.218412531544322,"CO68615","CO20770","Rionegro","San Martín"
"2371",2371,-1.07238308840694,0.31025762037868,"CO17614","CO17777","Riosucio","Supía"
"2372",2372,0.210782355157867,0.252570173212145,"CO17616","CO17665","Risaralda","San José"
"2373",2373,1.46135022350514,-0.750143911331378,"CO41615","CO18753","Rivera","San Vicente del Caguán"
"2374",2374,0.604494858771547,-0.410290727264172,"CO52621","CO52835","Roberto Payán","San Andrés de Tumaco"
"2375",2375,1.99048575219968,0.284910599959011,"CO73622","CO73624","Roncesvalles","Rovira"
"2376",2376,0.624178836071205,0.132365583052863,"CO73622","CO73675","Roncesvalles","San Antonio"
"2377",2377,-1.46432173234158,1.60163033058699,"CO73622","CO76736","Roncesvalles","Sevilla"
"2378",2378,3.47798372650599,-0.483173409643933,"CO15621","CO15740","Rondón","Siachoque"
"2379",2379,-0.2421497519616,0.245980014719295,"CO19622","CO19760","Rosas","Sotará - Paispamba"
"2380",2380,1.27254956168012,0.251951559345584,"CO73624","CO73675","Rovira","San Antonio"
"2381",2381,0.722115792200055,1.4110359308838,"CO73624","CO73678","Rovira","San Luis"
"2382",2382,-1.96221020001744,0.229164813855942,"CO08634","CO08685","Sabanagrande","Santo Tomás"
"2383",2383,0.874762815732276,-0.835369485006139,"CO08634","CO47745","Sabanagrande","Sitionuevo"
"2384",2384,3.02981602037925,-0.0109744931129186,"CO05628","CO05647","Sabanalarga","San Andrés de Cuerquía"
"2385",2385,0.336164128657875,-1.12172457331016,"CO85300","CO15667","Sabanalarga","San Luis de Gaceno"
"2386",2386,0.792334161588369,-0.532320246062296,"CO15632","CO15696","Saboyá","Santa Sofía"
"2387",2387,-1.94404419535555,0.0564785884131804,"CO15632","CO15776","Saboyá","Sutamarchán"
"2388",2388,-0.914731821125242,-1.53012388141504,"CO15638","CO15646","Sáchica","Samacá"
"2389",2389,-0.344286453589941,-1.41508775983755,"CO15638","CO15762","Sáchica","Sora"
"2390",2390,-3.13915292127546,-1.27855754680882,"CO15638","CO15776","Sáchica","Sutamarchán"
"2391",2391,-1.82355975436331,-1.42211632873599,"CO23660","CO70708","Sahagún","San Marcos"
"2392",2392,-0.00830444358120932,-0.636065274631644,"CO17653","CO05756","Salamina","Sonsón"
"2393",2393,-0.698828153284312,-0.0253323596895323,"CO54660","CO54680","Salazar","Santiago"
"2394",2394,1.0514491640338,0.747255298779675,"CO73671","CO73678","Saldaña","San Luis"
"2395",2395,2.50920544815014,0.382400975917713,"CO63690","CO73686","Salento","Santa Isabel"
"2396",2396,1.13654787012818,-1.06164124570943,"CO15646","CO15762","Samacá","Sora"
"2397",2397,1.03186700535532,-0.902897847215242,"CO52678","CO52699","Samaniego","Santacruz"
"2398",2398,0.519685963690096,-1.18450774055891,"CO70670","CO23670","Sampués","San Andrés de Sotavento"
"2399",2399,1.41040611700931,-1.14506259326785,"CO70670","CO70001","Sampués","Sincelejo"
"2400",2400,0.475334761380187,-0.797498795119493,"CO41668","CO19693","San Agustín","San Sebastián"
"2401",2401,-1.10709843724829,-0.464879377793277,"CO41668","CO19701","San Agustín","Santa Rosa"
"2402",2402,-1.31866682403855,-0.307350318886782,"CO41668","CO19760","San Agustín","Sotará - Paispamba"
"2403",2403,-0.072896363234384,0.469867485468564,"CO20710","CO20770","San Alberto","San Martín"
"2404",2404,2.88033906233313,1.58171768952638,"CO05647","CO05658","San Andrés de Cuerquía","San José de la Montaña"
"2405",2405,0.185203362230499,0.399065705055156,"CO05647","CO05686","San Andrés de Cuerquía","Santa Rosa de Osos"
"2406",2406,1.23883685704354,-0.94983971106671,"CO23670","CO70001","San Andrés de Sotavento","Sincelejo"
"2407",2407,0.686924127021392,2.10850800939736,"CO23672","CO23675","San Antero","San Bernardo del Viento"
"2408",2408,-1.12248024719982,0.749279353139818,"CO25645","CO25754","San Antonio del Tequendama","Soacha"
"2409",2409,-1.19226215553738,-0.968945977461415,"CO68673","CO15664","San Benito","San José de Pare"
"2410",2410,-0.802230348861375,-0.922335131108488,"CO68673","CO15686","San Benito","Santana"
"2411",2411,-3.50929796578298,-0.922188570430372,"CO68673","CO68770","San Benito","Suaita"
"2412",2412,-1.90356957923598,-1.15354473708164,"CO70678","CO70708","San Benito Abad","San Marcos"
"2413",2413,-2.50266708275296,-1.19308086521331,"CO70678","CO70771","San Benito Abad","Sucre"
"2414",2414,-2.66797361731349,-0.781982925093292,"CO52685","CO52694","San Bernardo","San Pedro de Cartago"
"2415",2415,-3.65195883189313,-0.740567796354278,"CO54670","CO54720","San Calixto","Sardinata"
"2416",2416,-0.0273175233308169,-0.751578582578457,"CO05649","CO05660","San Carlos","San Luis"
"2417",2417,-2.64650946111785,-0.816399340661445,"CO05649","CO05667","San Carlos","San Rafael"
"2418",2418,-0.407189607291703,-0.341766849102029,"CO05649","CO05670","San Carlos","San Roque"
"2419",2419,-0.413906731684351,1.01604842312002,"CO50680","CO50689","San Carlos de Guaroa","San Martín"
"2420",2420,-3.33217268734464,-0.827152952217114,"CO54673","CO54001","San Cayetano","San José de Cúcuta"
"2421",2421,-1.982417052511,-0.58357893449594,"CO54673","CO54680","San Cayetano","Santiago"
"2422",2422,-1.52286138107014,-0.918555367061216,"CO13620","CO08675","San Cristóbal","Santa Lucía"
"2423",2423,0.537130751370075,-1.02335290794564,"CO13620","CO13760","San Cristóbal","Soplaviento"
"2424",2424,-0.0979012255548929,-0.779865092465655,"CO13647","CO13760","San Estanislao","Soplaviento"
"2425",2425,-2.46828504591398,-1.08979979538752,"CO13650","CO47692","San Fernando","San Sebastián de Buenavista"
"2426",2426,0.604135773154008,-0.702736723881085,"CO05652","CO05660","San Francisco","San Luis"
"2427",2427,0.54593134999025,-0.647836383515621,"CO05652","CO05756","San Francisco","Sonsón"
"2428",2428,-3.11876372763254,-1.30400602946938,"CO25658","CO25769","San Francisco","Subachoque"
"2429",2429,-2.76501883358034,-1.32104526447968,"CO25658","CO25777","San Francisco","Supatá"
"2430",2430,-2.30361098542749,-0.604702640975358,"CO86755","CO86760","San Francisco","Santiago"
"2431",2431,-3.21675944159285,-0.828190027866573,"CO86755","CO86749","San Francisco","Sibundoy"
"2432",2432,-3.29869368131489,-1.36480837657435,"CO13654","CO13657","San Jacinto","San Juan Nepomuceno"
"2433",2433,-0.124587733168317,-0.242022845844766,"CO05656","CO05664","San Jerónimo","San Pedro de los Milagros"
"2434",2434,-2.91972389321147,-1.32598120120905,"CO05656","CO05761","San Jerónimo","Sopetrán"
"2435",2435,-3.45080507601124,-0.671873118010065,"CO54001","CO54720","San José de Cúcuta","Sardinata"
"2436",2436,1.47015250621038,1.72253603681382,"CO05658","CO05686","San José de la Montaña","Santa Rosa de Osos"
"2437",2437,1.76396349478714,-0.908881575199741,"CO15664","CO15686","San José de Pare","Santana"
"2438",2438,0.641392871086549,0.879549756139683,"CO70823","CO70713","San José de Toluviejo","San Onofre"
"2439",2439,1.34039543098076,0.426072315042986,"CO70823","CO70820","San José de Toluviejo","Santiago de Tolú"
"2440",2440,2.73734990511377,-0.183907356776025,"CO70823","CO70001","San José de Toluviejo","Sincelejo"
"2441",2441,-1.57157209410508,-0.455963820350212,"CO27660","CO66687","San José del Palmar","Santuario"
"2442",2442,-2.2200127895843,-0.490504465025395,"CO27660","CO27745","San José del Palmar","Sipí"
"2443",2443,1.75210518205773,-0.99772208143431,"CO70702","CO70742","San Juan de Betulia","San Luis de Sincé"
"2444",2444,-2.44564548513485,-0.742299179146291,"CO52687","CO52694","San Lorenzo","San Pedro de Cartago"
"2445",2445,3.69455881124815,-0.261370461076345,"CO05660","CO05756","San Luis","Sonsón"
"2446",2446,1.18622011236433,-0.74402073918218,"CO15667","CO15690","San Luis de Gaceno","Santa María"
"2447",2447,-0.713182887613023,-0.426043209628705,"CO85325","CO99624","San Luis de Palenque","Santa Rosalía"
"2448",2448,-0.582073751848357,0.607440683289101,"CO70742","CO70717","San Luis de Sincé","San Pedro"
"2449",2449,0.00271134731432636,-0.00137732674373381,"CO15676","CO25745","San Miguel de Sema","Simijaca"
"2450",2450,-1.47478661203808,-0.30670369814138,"CO15676","CO25779","San Miguel de Sema","Susa"
"2451",2451,-1.19172502690078,-0.504134334511468,"CO70713","CO70820","San Onofre","Santiago de Tolú"
"2452",2452,2.14840039533346,1.98838588112615,"CO13670","CO13688","San Pablo","Santa Rosa del Sur"
"2453",2453,0.998172553937169,2.01695032012422,"CO13670","CO05736","San Pablo","Segovia"
"2454",2454,1.35322175445465,2.40868239437617,"CO13670","CO13744","San Pablo","Simití"
"2455",2455,0.758562838903668,-0.179427411811039,"CO05667","CO05670","San Rafael","San Roque"
"2456",2456,-0.0303332671982745,0.866049262134907,"CO05670","CO05690","San Roque","Santo Domingo"
"2457",2457,-0.631870543845613,-0.593255017775129,"CO19693","CO19701","San Sebastián","Santa Rosa"
"2458",2458,-1.71399544549399,-0.715496100645568,"CO47692","CO47703","San Sebastián de Buenavista","San Zenón"
"2459",2459,-0.88650583328033,-0.210696807546244,"CO68689","CO68745","San Vicente de Chucurí","Simacota"
"2460",2460,-0.0714337963393133,0.310234521747808,"CO18753","CO18756","San Vicente del Caguán","Solano"
"2461",2461,0.426279783825448,-0.601332067213462,"CO47703","CO47707","San Zenón","Santa Ana"
"2462",2462,2.63856645810426,-0.732670837769561,"CO47707","CO47720","Santa Ana","Santa Bárbara de Pinto"
"2463",2463,0.136362062966195,0.663025906695188,"CO68705","CO54743","Santa Bárbara","Silos"
"2464",2464,-0.383302412880853,-0.314925112002687,"CO05042","CO05761","Santa Fé de Antioquia","Sopetrán"
"2465",2465,-0.445691613742586,0.476368132530388,"CO68720","CO68745","Santa Helena del Opón","Simacota"
"2466",2466,2.08198787904108,-0.156813754852832,"CO73686","CO66682","Santa Isabel","Santa Rosa de Cabal"
"2467",2467,-2.12855750487233,-0.332031436252175,"CO08675","CO08770","Santa Lucía","Suan"
"2468",2468,-1.99277178918558,0.087093929399311,"CO05686","CO05690","Santa Rosa de Osos","Santo Domingo"
"2469",2469,-1.8169955934912,0.486483490072216,"CO13688","CO05736","Santa Rosa del Sur","Segovia"
"2470",2470,-1.49653962996921,0.0230540369134714,"CO13688","CO13744","Santa Rosa del Sur","Simití"
"2471",2471,-1.46273649981509,0.968511983838915,"CO15696","CO15776","Santa Sofía","Sutamarchán"
"2472",2472,-1.80063726672949,-0.226902237910711,"CO52699","CO52720","Santacruz","Sapuyes"
"2473",2473,-0.702737728243711,0.163317178805684,"CO15686","CO68770","Santana","Suaita"
"2474",2474,-1.93225007279939,-0.123299085232212,"CO86760","CO86749","Santiago","Sibundoy"
"2475",2475,0.775706899405749,-0.522781360216662,"CO70820","CO70001","Santiago de Tolú","Sincelejo"
"2476",2476,-0.844942147194384,-0.92168371967289,"CO08685","CO47745","Santo Tomás","Sitionuevo"
"2477",2477,-2.02207661863957,-0.669813263394764,"CO15720","CO15723","Sativanorte","Sativasur"
"2478",2478,-0.235972501047998,-0.897200470101004,"CO15720","CO15755","Sativanorte","Socotá"
"2479",2479,-1.6916500801143,-0.912024600106254,"CO15720","CO15774","Sativanorte","Susacón"
"2480",2480,-3.10959255437942,-0.817081425991997,"CO15723","CO15757","Sativasur","Socha"
"2481",2481,-0.668593539354109,-1.04999616166092,"CO15723","CO15755","Sativasur","Socotá"
"2482",2482,0.143823467561583,-0.443741959240927,"CO25736","CO25772","Sesquilé","Suesca"
"2483",2483,1.58529232708178,0.474081099694672,"CO15740","CO15764","Siachoque","Soracá"
"2484",2484,-2.97518271798571,-0.876282797588161,"CO25740","CO25743","Sibaté","Silvania"
"2485",2485,-3.09089950476233,-0.908167036983691,"CO25740","CO25754","Sibaté","Soacha"
"2486",2486,-0.986736331225789,-0.873811420069424,"CO68745","CO68755","Simacota","Socorro"
"2487",2487,-0.311391402229218,-0.780285626927293,"CO25745","CO25779","Simijaca","Susa"
"2488",2488,0.625889583104398,-0.596299518189761,"CO47745","CO08758","Sitionuevo","Soledad"
"2489",2489,-2.4226946546341,-1.29450329108625,"CO15753","CO15774","Soatá","Susacón"
"2490",2490,-1.31820435401492,-1.14839982256317,"CO15757","CO15755","Socha","Socotá"
"2491",2491,-2.48018654689221,-1.40654544461857,"CO18756","CO18785","Solano","Solita"
"2492",2492,-2.35138004643081,-0.116780144139568,"CO15761","CO15778","Somondoco","Sutatenza"
"2493",2493,-2.36618958325588,-1.72122874207298,"CO25769","CO25777","Subachoque","Supatá"
